day,month,statefips,case_count,death_count,new_case_count,new_death_count
1,4,32,1279,32,125,3.14
2,4,32,1458,38,132,4
3,4,32,1549,43,133,4.71
4,4,32,1758,46,146,4.57
5,4,32,1880,46,137,4.43
6,4,32,1971,58,132,5.71
7,4,32,2101,60,141,4.86
8,4,32,2318,80,148,6.86
9,4,32,2456,82,143,6.29
10,4,32,2606,86,151,6.14
11,4,32,2720,111,137,9.29
12,4,32,2860,113,140,9.57
13,4,32,3036,114,152,8
14,4,32,3137,130,148,10
15,4,32,3212,137,128,8.14
16,4,32,3321,142,124,8.57
17,4,32,3524,151,131,9.29
18,4,32,3626,155,129,6.29
19,4,32,3710,158,121,6.43
20,4,32,3830,163,113,7
21,4,32,3937,163,114,4.71
22,4,32,4081,187,124,7.14
23,4,32,4208,195,127,7.57
24,4,32,4398,203,125,7.43
25,4,32,4539,206,130,7.29
26,4,32,4638,206,133,6.86
27,4,32,4708,219,125,8
28,4,32,4812,225,125,8.86
29,4,32,4934,237,122,7.14
30,4,32,5053,243,121,6.86
1,5,32,5249,254,122,7.29
2,5,32,5390,257,122,7.29
3,5,32,5473,262,119,8
4,5,32,5627,266,131,6.71
5,5,32,5665,276,122,7.29
6,5,32,5744,286,116,7
7,5,32,5858,293,115,7.14
8,5,32,5942,301,99,6.71
9,5,32,6046,306,93.7,7
10,5,32,6120,306,92.4,6.29
11,5,32,6152,312,75,6.57
12,5,32,6311,321,92.3,6.43
13,5,32,6482,331,105,6.43
14,5,32,6604,339,107,6.57
15,5,32,6733,345,113,6.29
16,5,32,6810,349,109,6.14
17,5,32,6935,350,116,6.29
18,5,32,7059,364,130,7.43
19,5,32,7169,373,123,7.43
20,5,32,7301,378,117,6.71
21,5,32,7404,381,114,6
22,5,32,7531,387,114,6
23,5,32,7769,392,137,6.14
24,5,32,7886,394,136,6.29
25,5,32,7959,396,129,4.57
26,5,32,8059,396,127,3.29
27,5,32,8150,402,121,3.43
28,5,32,8247,410,120,4.14
29,5,32,8375,415,121,4
30,5,32,8519,417,107,3.57
31,5,32,8628,419,106,3.57
1,6,32,8701,420,106,3.43
2,6,32,8858,420,114,3.43
3,6,32,8950,429,114,3.86
4,6,32,9118,429,124,2.71
5,6,32,9306,436,133,3
6,6,32,9494,437,139,2.86
7,6,32,9673,438,149,2.71
8,6,32,9815,442,159,3.14
9,6,32,10046,445,170,3.57
10,6,32,10216,449,181,2.86
11,6,32,10464,460,192,4.43
12,6,32,10704,462,200,3.71
13,6,32,10992,463,214,3.71
14,6,32,11199,464,218,3.71
15,6,32,11316,466,214,3.43
16,6,32,11673,467,232,3.14
17,6,32,11852,473,234,3.43
18,6,32,12164,475,243,2.14
19,6,32,12525,479,260,2.43
20,6,32,12977,486,284,3.29
21,6,32,13236,487,291,3.29
22,6,32,13575,490,323,3.43
23,6,32,14058,492,341,3.57
24,6,32,14460,494,373,3
25,6,32,14911,495,392,2.86
26,6,32,15359,498,405,2.71
27,6,32,16400,500,489,2
28,6,32,17187,500,564,1.86
29,6,32,17971,505,628,2.14
30,6,32,18582,507,646,2.14
1,7,32,19151,512,670,2.57
2,7,32,19871,525,709,4.29
3,7,32,20878,530,788,4.57
4,7,32,21671,530,753,4.29
5,7,32,22518,537,762,5.29
6,7,32,22930,537,708,4.57
7,7,32,23848,549,752,6
8,7,32,24378,556,747,6.29
9,7,32,25055,574,741,7
10,7,32,25961,581,726,7.29
11,7,32,26912,592,749,8.86
12,7,32,27745,593,747,8
13,7,32,28597,596,810,8.43
14,7,32,29669,613,832,9.14
15,7,32,30587,619,887,9
16,7,32,32024,627,996,7.57
17,7,32,33372,638,1059,8.14
18,7,32,34606,647,1099,7.86
19,7,32,35826,648,1154,7.86
20,7,32,36805,650,1173,7.71
21,7,32,37605,680,1134,9.57
22,7,32,38759,705,1167,12.3
23,7,32,40088,709,1152,11.7
24,7,32,41013,722,1092,12
25,7,32,41993,733,1055,12.3
26,7,32,42919,734,1013,12.3
27,7,32,43880,739,1011,12.7
28,7,32,44991,760,1055,11.4
29,7,32,45937,782,1025,11
30,7,32,47034,805,992,13.7
31,7,32,48142,831,1018,15.6
1,8,32,49207,832,1031,14.1
2,8,32,50270,833,1050,14.1
3,8,32,51236,847,1051,15.4
4,8,32,52256,862,1038,14.6
5,8,32,52919,891,997,15.6
6,8,32,53705,901,953,13.7
7,8,32,54633,920,927,12.7
8,8,32,55481,949,896,16.7
9,8,32,56278,959,858,18
10,8,32,57022,963,827,16.6
11,8,32,57608,982,765,17.1
12,8,32,58132,999,745,15.4
13,8,32,58812,1030,730,18.4
14,8,32,59800,1045,738,17.9
15,8,32,60648,1070,738,17.3
16,8,32,61374,1074,728,16.4
17,8,32,62022,1077,714,16.3
18,8,32,62752,1102,735,17.1
19,8,32,63127,1135,714,19.4
20,8,32,63699,1175,698,20.7
21,8,32,64573,1185,682,20
22,8,32,65150,1197,643,18.1
23,8,32,65678,1199,615,17.9
24,8,32,66073,1200,579,17.6
25,8,32,66515,1230,538,18.3
26,8,32,66732,1250,515,16.4
27,8,32,67324,1274,518,14.1
28,8,32,67984,1287,487,14.6
29,8,32,68576,1303,489,15.1
30,8,32,68981,1305,472,15.1
31,8,32,69318,1305,464,15
1,9,32,69708,1313,456,11.9
2,9,32,69927,1338,456,12.6
3,9,32,70319,1366,428,13.1
4,9,32,70783,1376,400,12.7
5,9,32,71184,1390,373,12.4
6,9,32,71711,1394,390,12.7
7,9,32,72048,1394,390,12.7
8,9,32,72165,1395,351,11.7
9,9,32,72317,1414,341,10.9
10,9,32,72620,1432,329,9.43
11,9,32,72886,1441,300,9.29
12,9,32,73291,1453,301,9
13,9,32,73648,1454,277,8.57
14,9,32,73889,1456,263,8.86
15,9,32,74129,1484,281,12.7
16,9,32,74377,1496,294,11.7
17,9,32,74792,1509,310,11
18,9,32,75153,1526,324,12.1
19,9,32,75524,1528,319,10.7
20,9,32,75914,1532,324,11.1
21,9,32,76119,1531,319,10.7
22,9,32,76376,1546,321,8.86
23,9,32,76907,1556,361,8.57
24,9,32,77338,1565,364,8
25,9,32,77930,1573,397,6.71
26,9,32,78464,1583,420,7.86
27,9,32,78820,1585,415,7.57
28,9,32,79313,1586,456,7.86
29,9,32,79691,1594,474,6.86
30,9,32,80084,1600,454,6.29
1,10,32,80507,1603,453,5.43
2,10,32,81285,1611,479,5.43
3,10,32,81829,1623,481,5.71
4,10,32,82134,1623,473,5.43
5,10,32,82544,1624,462,5.43
6,10,32,83036,1630,478,5.14
7,10,32,83500,1639,488,5.57
8,10,32,83971,1650,495,6.71
9,10,32,84785,1658,500,6.71
10,10,32,85463,1659,519,5.14
11,10,32,85922,1663,541,5.71
12,10,32,86433,1670,556,6.57
13,10,32,86970,1677,562,6.71
14,10,32,87527,1694,575,7.86
15,10,32,88081,1700,587,7.14
16,10,32,88832,1707,578,7
17,10,32,89848,1709,626,7.14
18,10,32,90374,1711,636,6.86
19,10,32,90978,1714,649,6.29
20,10,32,91679,1728,673,7.29
21,10,32,92193,1735,667,5.86
22,10,32,93028,1736,707,5.14
23,10,32,94044,1739,745,4.57
24,10,32,94935,1746,727,5.29
25,10,32,95798,1748,775,5.29
26,10,32,96330,1751,765,5.29
27,10,32,.,.,.,.
