day,month,statefips,case_count,death_count,new_case_count,new_death_count
7,9,28,87130,2585,597,16
8,9,28,87379,2585,542,13.1
9,9,28,87805,2623,491,13.9
10,9,28,88322,2656,458,17.1
11,9,28,89175,2670,462,16
12,9,28,89620,2685,449,16.6
13,9,28,89874,2697,427,16.1
14,9,28,90018,2706,413,17.3
15,9,28,90523,2734,449,21.3
16,9,28,91234,2756,490,19
17,9,28,91935,2780,516,17.7
18,9,28,92432,2792,465,17.4
19,9,28,93087,2809,495,17.7
20,9,28,93364,2810,499,16.1
21,9,28,93556,2810,505,14.9
22,9,28,94021,2846,500,16
23,9,28,94573,2870,477,16.3
24,9,28,95310,2874,482,13.4
25,9,28,96032,2894,514,14.6
26,9,28,96677,2911,513,14.6
27,9,28,96859,2919,499,15.6
28,9,28,97049,2921,499,15.9
29,9,28,97638,2957,517,15.9
30,9,28,98190,2969,517,14.1
1,10,28,98886,2979,511,15
2,10,28,99558,2999,504,15
3,10,28,100167,3011,499,14.3
4,10,28,100488,3013,518,13.4
5,10,28,100703,3013,522,13.1
6,10,28,101678,3027,577,10
7,10,28,102241,3051,579,11.7
8,10,28,102819,3074,562,13.6
9,10,28,103681,3080,589,11.6
10,10,28,104638,3096,639,12.1
11,10,28,104932,3101,635,12.6
12,10,28,105228,3101,646,12.6
13,10,28,105941,3115,609,12.6
14,10,28,106817,3140,654,12.7
15,10,28,108139,3152,760,11.1
16,10,28,109255,3160,796,11.4
17,10,28,110006,3171,767,10.7
18,10,28,110239,3171,758,10
19,10,28,110592,3171,766,10
20,10,28,111322,3202,769,12.4
21,10,28,112123,3223,758,11.9
22,10,28,113081,3231,706,11.3
23,10,28,113876,3238,660,11.1
24,10,28,115088,3255,726,12
25,10,28,115088,3255,693,12
26,10,28,115763,3263,739,13.1
27,10,28,.,.,.,.
