day,month,statefips,case_count,death_count,new_case_count,new_death_count
23,4,44,6256,189,345,12
24,4,44,6699,202,360,12
25,4,44,7129,215,377,11.1
26,4,44,7439,226,390,10.9
27,4,44,7708,233,374,11.1
28,4,44,7926,239,347,9.71
29,4,44,8247,251,344,10
30,4,44,8621,266,338,11
1,5,44,8962,279,323,11
2,5,44,9289,296,309,11.6
3,5,44,9477,320,291,13.4
4,5,44,9652,341,278,15.4
5,5,44,9933,355,287,16.6
6,5,44,10205,370,280,17
7,5,44,10530,388,273,17.4
8,5,44,10779,399,260,17.1
9,5,44,10989,418,243,17.4
10,5,44,11274,422,257,14.6
11,5,44,11450,430,257,12.7
12,5,44,11614,444,240,12.7
13,5,44,11835,462,233,13.1
14,5,44,12016,468,212,11.4
15,5,44,12219,479,206,11.4
16,5,44,12434,489,206,10.1
17,5,44,12674,499,200,11
18,5,44,12795,506,192,10.9
19,5,44,12951,532,191,12.6
20,5,44,13356,538,217,10.9
21,5,44,13571,556,222,12.6
22,5,44,13736,579,217,14.3
23,5,44,13952,597,217,15.4
24,5,44,14065,608,199,15.6
25,5,44,14065,608,181,14.6
26,5,44,14210,634,180,14.6
27,5,44,14353,655,142,16.7
28,5,44,14494,677,132,17.3
29,5,44,14635,693,128,16.3
30,5,44,14819,711,124,16.3
31,5,44,14928,718,123,15.7
1,6,44,14991,720,132,16
2,6,44,15112,732,129,14
3,6,44,15219,742,124,12.4
4,6,44,15325,756,119,11.3
5,6,44,15441,772,115,11.3
6,6,44,15441,772,88.9,8.71
7,6,44,15441,772,73.3,7.71
8,6,44,15642,799,93,11.3
9,6,44,15691,808,82.7,10.9
10,6,44,15756,812,76.7,10
11,6,44,15862,823,76.7,9.57
12,6,44,15947,833,72.3,8.71
13,6,44,15947,833,72.3,8.71
14,6,44,15947,833,72.3,8.71
15,6,44,16093,851,64.4,7.43
16,6,44,16164,865,67.6,8.14
17,6,44,16213,876,65.3,9.14
18,6,44,16269,885,58.1,8.86
19,6,44,16337,894,55.7,8.71
20,6,44,16337,894,55.7,8.71
21,6,44,16337,894,55.7,8.71
22,6,44,16459,903,52.3,7.43
23,6,44,16533,906,52.7,5.86
24,6,44,16606,912,56.1,5.14
25,6,44,16640,920,53,5
26,6,44,16661,927,46.3,4.71
27,6,44,16661,927,46.3,4.71
28,6,44,16661,927,46.3,4.71
29,6,44,16764,946,43.6,6.14
30,6,44,16813,950,40,6.29
1,7,44,16853,956,35.3,6.29
2,7,44,16941,959,43,5.57
3,7,44,16991,960,47.1,4.71
4,7,44,16991,960,47.1,4.71
5,7,44,16991,960,47.1,4.71
6,7,44,16991,960,32.4,2
7,7,44,17154,969,48.7,2.71
8,7,44,17204,971,50.1,2.14
9,7,44,17243,974,43.1,2.14
10,7,44,17312,976,45.9,2.29
11,7,44,17312,976,45.9,2.29
12,7,44,17312,976,45.9,2.29
13,7,44,17487,984,70.9,3.43
14,7,44,17588,985,62,2.29
15,7,44,17640,987,62.3,2.29
16,7,44,17711,988,66.9,2
17,7,44,17793,990,68.7,2
18,7,44,17793,990,68.7,2
19,7,44,17793,990,68.7,2
20,7,44,17904,995,59.6,1.57
21,7,44,17986,996,56.9,1.57
22,7,44,18062,997,60.3,1.43
23,7,44,18148,1001,62.4,1.86
24,7,44,18224,1002,61.6,1.71
25,7,44,18224,1002,61.6,1.71
26,7,44,18224,1002,61.6,1.71
27,7,44,18515,1004,87.3,1.29
28,7,44,18725,1005,106,1.29
29,7,44,18800,1007,105,1.43
30,7,44,18950,1007,115,.857
31,7,44,19022,1007,114,.714
1,8,44,19022,1007,114,.714
2,8,44,19022,1007,114,.714
3,8,44,19246,1010,104,.857
4,8,44,19390,1011,95,.857
5,8,44,19481,1012,97.3,.714
6,8,44,19611,1014,94.4,1
7,8,44,19738,1014,102,1
8,8,44,19738,1014,102,1
9,8,44,19738,1014,102,1
10,8,44,19934,1015,98.3,.714
11,8,44,20053,1016,94.7,.714
12,8,44,20129,1018,92.6,.857
13,8,44,20240,1019,89.9,.714
14,8,44,20335,1021,85.3,1
15,8,44,20335,1021,85.3,1
16,8,44,20335,1021,85.3,1
17,8,44,20572,1023,91.1,1.14
18,8,44,20692,1024,91.3,1.14
19,8,44,20795,1027,95.1,1.29
20,8,44,20871,1028,90.1,1.29
21,8,44,21022,1030,98.1,1.29
22,8,44,21022,1030,98.1,1.29
23,8,44,21022,1030,98.1,1.29
24,8,44,21302,1035,104,1.71
25,8,44,21372,1039,97.1,2.14
26,8,44,21454,1041,94.1,2
27,8,44,21589,1044,103,2.29
28,8,44,21683,1046,94.4,2.29
29,8,44,21683,1046,94.4,2.29
30,8,44,21683,1046,94.4,2.29
31,8,44,21949,1048,92.4,1.86
1,9,44,22002,1050,90,1.57
2,9,44,22078,1051,89.1,1.43
3,9,44,22143,1055,79.1,1.57
4,9,44,22243,1055,80,1.29
5,9,44,22243,1055,80,1.29
6,9,44,22243,1055,80,1.29
7,9,44,22243,1055,42,1
8,9,44,22592,1059,84.3,1.29
9,9,44,22676,1062,85.4,1.57
10,9,44,22782,1067,91.3,1.71
11,9,44,22905,1071,94.6,2.29
12,9,44,22905,1071,94.6,2.29
13,9,44,22905,1071,94.6,2.29
14,9,44,23130,1075,127,2.86
15,9,44,23250,1078,94,2.71
16,9,44,23358,1081,97.4,2.71
17,9,44,23488,1085,101,2.57
18,9,44,23620,1088,102,2.43
19,9,44,23620,1088,102,2.43
20,9,44,23620,1088,102,2.43
21,9,44,23932,1097,115,3.14
22,9,44,24044,1099,113,3
23,9,44,24177,1102,117,3
24,9,44,24311,1106,118,3
25,9,44,24181,1107,80.1,2.71
26,9,44,24181,1107,80.1,2.71
27,9,44,24181,1107,80.1,2.71
28,9,44,24424,1110,70.3,1.86
29,9,44,24556,1113,73.1,2
30,9,44,24748,1114,81.6,1.71
1,10,44,24914,1117,86.1,1.57
2,10,44,25076,1118,128,1.57
3,10,44,25076,1118,128,1.57
4,10,44,25076,1118,128,1.57
5,10,44,25419,1121,142,1.57
6,10,44,25596,1125,149,1.71
7,10,44,25776,1126,147,1.71
8,10,44,26045,1127,162,1.43
9,10,44,26294,1130,174,1.71
10,10,44,26294,1130,174,1.71
11,10,44,26294,1130,174,1.71
12,10,44,26294,1130,125,1.29
13,10,44,26960,1139,195,2
14,10,44,27164,1147,198,3
15,10,44,27438,1149,199,3.14
16,10,44,27691,1152,200,3.14
17,10,44,27691,1152,200,3.14
18,10,44,27691,1152,200,3.14
19,10,44,28347,1159,293,4.14
20,10,44,28649,1164,241,3.57
21,10,44,29123,1169,280,3.14
22,10,44,29594,1173,308,3.43
23,10,44,30118,1177,347,3.57
24,10,44,30118,1177,347,3.57
25,10,44,30118,1177,347,3.57
26,10,44,31024,1184,382,3.57
27,10,44,.,.,.,.
