day,month,statefips,case_count,death_count,new_case_count,new_death_count
20,7,53,49949,1521,916,11.7
21,7,53,50746,1531,927,9.43
22,7,53,51442,1534,920,6.86
23,7,53,52255,1548,855,8
24,7,53,53278,1590,865,13.1
25,7,53,53883,1591,856,11.7
26,7,53,54421,1595,831,11.9
27,7,53,55547,1610,800,12.7
28,7,53,56575,1632,833,14.4
29,7,53,57299,1642,837,15.4
30,7,53,58099,1652,835,14.9
31,7,53,58725,1653,778,9
1,8,53,59648,1675,824,12
2,8,53,60160,1679,820,12
3,8,53,61011,1684,781,10.6
4,8,53,61828,1705,750,10.4
5,8,53,62389,1704,727,8.86
6,8,53,63056,1715,708,9
7,8,53,63975,1743,750,12.9
8,8,53,64346,1751,671,10.9
9,8,53,65248,1773,727,13.4
10,8,53,66225,1780,745,13.7
11,8,53,66619,1785,684,11.4
12,8,53,67170,1788,683,12
13,8,53,68095,1822,720,15.3
14,8,53,68581,1825,658,11.7
15,8,53,69136,1842,684,13
16,8,53,69894,1861,664,12.6
17,8,53,70509,1869,612,12.7
18,8,53,71032,1895,630,15.7
19,8,53,71594,1910,632,17.4
20,8,53,72284,1924,598,14.6
21,8,53,72787,1937,601,16
22,8,53,73353,1944,602,14.6
23,8,53,73745,1948,550,12.4
24,8,53,74292,1953,540,12
25,8,53,74634,1962,515,9.57
26,8,53,75207,1968,516,8.29
27,8,53,75752,1977,495,7.57
28,8,53,76397,1992,516,7.86
29,8,53,76834,1992,497,6.86
30,8,53,77122,1992,482,6.29
31,8,53,77718,2002,489,7
1,9,53,78061,2018,490,8
2,9,53,78554,2025,478,8.14
3,9,53,79120,2033,481,8
4,9,53,79721,2042,475,7.14
5,9,53,79900,2042,438,7.14
6,9,53,80369,2043,464,7.29
7,9,53,80485,2043,395,5.86
8,9,53,81048,2045,427,3.86
9,9,53,81528,2066,425,5.86
10,9,53,82125,2073,429,5.71
11,9,53,82590,2079,410,5.29
12,9,53,82957,2079,437,5.29
13,9,53,83177,2079,401,5.14
14,9,53,83861,2095,482,7.43
15,9,53,84222,2107,453,8.86
16,9,53,84714,2113,455,6.71
17,9,53,85101,2123,425,7.14
18,9,53,85583,2130,428,7.29
19,9,53,85886,2130,418,7.29
20,9,53,86169,2130,427,7.29
21,9,53,86803,2137,420,6
22,9,53,87233,2163,430,8
23,9,53,88042,2175,475,8.86
24,9,53,88597,2175,499,7.43
25,9,53,89149,2193,509,9
26,9,53,89514,2196,518,9.43
27,9,53,89822,2196,522,9.43
28,9,53,90596,2199,542,8.86
29,9,53,91011,2218,540,7.86
30,9,53,91560,2222,503,6.71
1,10,53,92166,2227,510,7.43
2,10,53,92727,2239,511,6.57
3,10,53,93160,2238,521,6
4,10,53,93527,2238,529,6
5,10,53,94202,2253,515,7.71
6,10,53,94694,2261,526,6.14
7,10,53,95500,2274,563,7.43
8,10,53,96227,2280,580,7.57
9,10,53,96837,2288,587,7
10,10,53,97223,2289,580,7.29
11,10,53,97527,2289,571,7.29
12,10,53,98265,2292,580,5.57
13,10,53,99311,2311,660,7.14
14,10,53,100068,2319,653,6.43
15,10,53,100838,2331,659,7.29
16,10,53,101533,2338,671,7.14
17,10,53,102054,2339,690,7.14
18,10,53,102403,2339,697,7.14
19,10,53,103323,2357,723,9.29
20,10,53,103845,2380,648,9.86
21,10,53,104624,2384,651,9.29
22,10,53,105364,2389,647,8.29
23,10,53,106189,2396,665,8.29
24,10,53,106772,2396,674,8.14
25,10,53,107270,2396,695,8.14
26,10,53,108393,2428,724,10.1
27,10,53,.,.,.,.
