day,month,statefips,case_count,death_count,new_case_count,new_death_count
2,9,24,109808,3766,545,7
3,9,24,110504,3778,564,8
4,9,24,111332,3789,598,7.57
5,9,24,112104,3796,616,7.14
6,9,24,112557,3799,610,6.71
7,9,24,113378,3804,662,7
8,9,24,113734,3807,626,6.57
9,9,24,114070,3816,609,7.14
10,9,24,114574,3824,581,6.57
11,9,24,115217,3828,555,5.57
12,9,24,115876,3836,539,5.71
13,9,24,116600,3838,578,5.57
14,9,24,117147,3839,538,5
15,9,24,117745,3849,573,6
16,9,24,118387,3855,617,5.57
17,9,24,119017,3861,635,5.29
18,9,24,119559,3869,620,5.86
19,9,24,120107,3876,604,5.71
20,9,24,120656,3879,579,5.86
21,9,24,121068,3883,560,6.29
22,9,24,121409,3895,523,6.57
23,9,24,121793,3902,487,6.71
24,9,24,122293,3909,468,6.86
25,9,24,122850,3917,470,6.86
26,9,24,123328,3925,460,7
27,9,24,123895,3935,463,8
28,9,24,124371,3938,472,7.86
29,9,24,124805,3946,485,7.29
30,9,24,125217,3949,489,6.71
1,10,24,125997,3949,529,5.71
2,10,24,126711,3950,552,4.71
3,10,24,127194,3957,552,4.57
4,10,24,127785,3958,556,3.29
5,10,24,128277,3961,558,3.29
6,10,24,128691,3967,555,3
7,10,24,129158,3973,563,3.43
8,10,24,129919,3979,560,4.29
9,10,24,130652,3990,563,5.71
10,10,24,131169,3995,568,5.43
11,10,24,131853,3999,581,5.86
12,10,24,132357,4003,583,6
13,10,24,132839,4012,593,6.43
14,10,24,133413,4022,608,7
15,10,24,134042,4028,589,7
16,10,24,134822,4032,596,6
17,10,24,135463,4036,613,5.86
18,10,24,136149,4037,614,5.43
19,10,24,136643,4041,612,5.43
20,10,24,137229,4050,627,5.43
21,10,24,137720,4058,615,5.14
22,10,24,138473,4070,633,6
23,10,24,139185,4078,623,6.57
24,10,24,139859,4091,628,7.86
25,10,24,140770,4096,660,8.43
26,10,24,141334,4099,670,8.29
27,10,24,.,.,.,.
