day,month,statefips,case_count,death_count,new_case_count,new_death_count
26,4,23,1015,50,21.1,2.29
27,4,23,1023,51,21.1,2.29
28,4,23,1040,51,21.7,2.14
29,4,23,1056,52,21.3,1.86
30,4,23,1095,53,22.6,1.29
1,5,23,1123,55,22.6,1.14
2,5,23,1152,56,23.1,.857
3,5,23,1185,57,24.3,1
4,5,23,1205,57,26,.857
5,5,23,1226,61,26.6,1.43
6,5,23,1254,62,28.3,1.43
7,5,23,1330,62,33.6,1.29
8,5,23,1374,63,35.9,1.14
9,5,23,1408,64,36.6,1.14
10,5,23,1436,64,35.9,1
11,5,23,1462,65,36.7,1.14
12,5,23,1477,65,35.9,.571
13,5,23,1515,66,37.3,.571
14,5,23,1565,69,33.6,1
15,5,23,1603,69,32.7,.857
16,5,23,1648,70,34.3,.857
17,5,23,1687,70,35.9,.857
18,5,23,1713,71,35.9,.857
19,5,23,1741,73,37.7,1.14
20,5,23,1819,73,43.4,1
21,5,23,1877,73,44.6,.571
22,5,23,1948,75,49.3,.857
23,5,23,2013,77,52.1,1
24,5,23,2055,78,52.6,1.14
25,5,23,2074,78,51.6,1
26,5,23,2109,79,52.6,.857
27,5,23,2137,81,45.4,1.14
28,5,23,2189,84,44.6,1.57
29,5,23,2226,85,39.7,1.43
30,5,23,2282,89,38.4,1.71
31,5,23,2325,89,38.6,1.57
1,6,23,2349,89,39.3,1.57
2,6,23,2377,94,38.3,2.14
3,6,23,2418,95,40.1,2
4,6,23,2446,95,36.7,1.57
5,6,23,2482,98,36.6,1.86
6,6,23,2524,98,34.6,1.29
7,6,23,2570,99,35,1.43
8,6,23,2588,99,34.1,1.43
9,6,23,2606,100,32.7,.857
10,6,23,2637,100,31.3,.714
11,6,23,2667,100,31.6,.714
12,6,23,2721,100,34.1,.286
13,6,23,2757,100,33.3,.286
14,6,23,2793,100,31.9,.143
15,6,23,2810,101,31.7,.286
16,6,23,2819,101,30.4,.143
17,6,23,2836,102,28.4,.286
18,6,23,2878,102,30.1,.286
19,6,23,2913,102,27.4,.286
20,6,23,2938,102,25.9,.286
21,6,23,2957,102,23.4,.286
22,6,23,2971,102,23,.143
23,6,23,2994,102,25,.143
24,6,23,3017,103,25.9,.143
25,6,23,3070,103,27.4,.143
26,6,23,3102,103,27,.143
27,6,23,3154,104,30.9,.286
28,6,23,3191,104,33.4,.286
29,6,23,3219,105,35.4,.429
30,6,23,3253,105,37,.429
1,7,23,3294,105,39.6,.286
2,7,23,3328,105,36.9,.286
3,7,23,3373,105,38.7,.286
4,7,23,3397,107,34.7,.429
5,7,23,3415,109,32,.714
6,7,23,3423,109,29.1,.571
7,7,23,3440,110,26.7,.714
8,7,23,3460,110,23.7,.714
9,7,23,3486,111,22.6,.857
10,7,23,3499,111,18,.857
11,7,23,3520,112,17.6,.714
12,7,23,3539,114,17.7,.714
13,7,23,3558,114,19.3,.714
14,7,23,3566,114,18,.571
15,7,23,3578,114,16.9,.571
16,7,23,3598,114,16,.429
17,7,23,3636,115,19.6,.571
18,7,23,3646,117,18,.714
19,7,23,3687,117,21.1,.429
20,7,23,3711,117,21.9,.429
21,7,23,3723,118,22.4,.571
22,7,23,3723,118,20.7,.571
23,7,23,3737,118,19.9,.571
24,7,23,3757,118,17.3,.429
25,7,23,3790,119,20.6,.286
26,7,23,3814,119,18.1,.286
27,7,23,3832,119,17.3,.286
28,7,23,3838,121,16.4,.429
29,7,23,3866,121,20.4,.429
30,7,23,3888,122,21.6,.571
31,7,23,3912,123,22.1,.714
1,8,23,3937,123,21,.571
2,8,23,3958,123,20.6,.571
3,8,23,3970,124,19.7,.714
4,8,23,3975,123,19.6,.286
5,8,23,3992,124,18,.429
6,8,23,3997,124,15.6,.286
7,8,23,4014,124,14.6,.143
8,8,23,4026,125,12.7,.286
9,8,23,4042,125,12,.286
10,8,23,4049,125,11.3,.143
11,8,23,4050,126,10.7,.429
12,8,23,4070,126,11.1,.286
13,8,23,4089,126,13.1,.286
14,8,23,4115,126,14.4,.286
15,8,23,4144,127,16.9,.286
16,8,23,4168,127,18,.286
17,8,23,4197,127,21.1,.286
18,8,23,4213,127,23.3,.143
19,8,23,4234,127,23.4,.143
20,8,23,4252,128,23.3,.286
21,8,23,4285,129,24.3,.429
22,8,23,4317,130,24.7,.429
23,8,23,4335,131,23.9,.571
24,8,23,4356,131,22.7,.571
25,8,23,4368,131,22.1,.571
26,8,23,4389,132,22.1,.714
27,8,23,4414,132,23.1,.571
28,8,23,4436,132,21.6,.429
29,8,23,4489,132,24.6,.286
30,8,23,4512,132,25.3,.143
31,8,23,4526,132,24.3,.143
1,9,23,4548,132,25.7,.143
2,9,23,4567,133,25.4,.143
3,9,23,4617,133,29,.143
4,9,23,4632,134,28,.286
5,9,23,4667,134,25.4,.286
6,9,23,4682,134,24.3,.286
7,9,23,4701,134,25,.286
8,9,23,4713,134,23.6,.286
9,9,23,4734,134,23.9,.143
10,9,23,4760,134,20.4,.143
11,9,23,4792,134,22.9,0
12,9,23,4834,135,23.9,.143
13,9,23,4863,136,25.9,.286
14,9,23,4903,136,28.9,.286
15,9,23,4918,137,29.3,.429
16,9,23,4941,138,29.6,.571
17,9,23,4962,138,28.9,.571
18,9,23,5005,138,30.4,.571
19,9,23,5035,139,28.7,.571
20,9,23,5079,139,30.9,.429
21,9,23,5106,140,29,.571
22,9,23,5146,140,32.6,.429
23,9,23,5171,140,32.9,.286
24,9,23,5215,140,36.1,.286
25,9,23,5235,140,32.9,.286
26,9,23,5260,140,32.1,.143
27,9,23,5288,140,29.9,.143
28,9,23,5300,140,27.7,0
29,9,23,5337,141,27.3,.143
30,9,23,5391,141,31.4,.143
1,10,23,5431,142,30.9,.286
2,10,23,5468,142,33.3,.286
3,10,23,5486,142,32.3,.286
4,10,23,5519,142,33,.286
5,10,23,5545,142,35,.286
6,10,23,5565,142,32.6,.143
7,10,23,5604,142,30.4,.143
8,10,23,5639,142,29.7,0
9,10,23,5666,143,28.3,.143
10,10,23,5696,143,30,.143
11,10,23,5723,143,29.1,.143
12,10,23,5752,143,29.6,.143
13,10,23,5780,143,30.7,.143
14,10,23,5816,143,30.3,.143
15,10,23,5836,144,28.1,.286
16,10,23,5865,145,28.4,.286
17,10,23,5913,146,31,.429
18,10,23,5939,146,30.9,.429
19,10,23,5962,146,30,.429
20,10,23,5989,146,29.9,.429
21,10,23,6027,146,30.1,.429
22,10,23,6064,146,32.6,.286
23,10,23,6095,146,32.9,.143
24,10,23,6137,146,32,0
25,10,23,6201,146,37.4,0
26,10,23,6254,146,41.7,0
27,10,23,.,.,.,.
