day,month,statefips,case_count,death_count,new_case_count,new_death_count
2,8,10,14949,516,94.1,.857
3,8,10,15055,516,92.7,.857
4,8,10,15137,518,94.4,1
5,8,10,15296,518,99.1,.857
6,8,10,15365,518,96.6,.857
7,8,10,15445,519,93.9,.429
8,8,10,15502,521,89.3,.714
9,8,10,15575,522,89.4,.857
10,8,10,15634,522,82.7,.857
11,8,10,15699,522,80.3,.571
12,8,10,15765,523,67,.714
13,8,10,15967,524,86,.857
14,8,10,16340,524,128,.714
15,8,10,16396,524,128,.429
16,8,10,16451,524,125,.286
17,8,10,16536,524,129,.286
18,8,10,16593,524,128,.286
19,8,10,16643,526,125,.429
20,8,10,16718,526,107,.286
21,8,10,16770,531,61.4,1
22,8,10,16828,531,61.7,1
23,8,10,16895,531,63.4,1
24,8,10,16942,535,58,1.57
25,8,10,16962,534,52.7,1.43
26,8,10,16986,535,49,1.29
27,8,10,16976,535,36.9,1.29
28,8,10,17083,535,44.7,.571
29,8,10,17349,535,74.4,.571
30,8,10,17343,535,64,.571
31,8,10,17429,536,69.6,.143
1,9,10,17535,536,81.9,.286
2,9,10,17549,537,80.4,.286
3,9,10,17653,537,96.7,.286
4,9,10,17752,537,95.6,.286
5,9,10,17892,539,77.6,.571
6,9,10,18043,540,100,.714
7,9,10,18249,540,117,.571
8,9,10,18308,540,110,.571
9,9,10,18308,540,108,.429
10,9,10,18466,544,116,1
11,9,10,18559,544,115,1
12,9,10,18726,544,119,.714
13,9,10,18849,546,115,.857
14,9,10,18937,548,98.3,1.14
15,9,10,19137,549,118,1.29
16,9,10,19234,550,132,1.43
17,9,10,19318,550,122,.857
18,9,10,19366,551,115,1
19,9,10,19449,552,103,1.14
20,9,10,19566,552,102,.857
21,9,10,19667,558,104,1.43
22,9,10,19761,559,89.1,1.43
23,9,10,19830,560,85.1,1.43
24,9,10,19947,561,89.9,1.57
25,9,10,20085,562,103,1.57
26,9,10,20156,564,101,1.71
27,9,10,20260,564,99.1,1.71
28,9,10,20389,565,103,1
29,9,10,20531,566,110,1
30,9,10,20613,567,112,1
1,10,10,20787,567,120,.857
2,10,10,20937,573,122,1.57
3,10,10,21125,576,138,1.71
4,10,10,21243,576,140,1.71
5,10,10,21363,576,139,1.57
6,10,10,21466,577,134,1.57
7,10,10,21550,580,134,1.86
8,10,10,21682,582,128,2.14
9,10,10,21827,582,127,1.29
10,10,10,21998,584,125,1.14
11,10,10,22130,585,127,1.29
12,10,10,22289,587,132,1.57
13,10,10,22394,590,133,1.86
14,10,10,22465,591,131,1.57
15,10,10,22560,592,125,1.43
16,10,10,22724,593,128,1.57
17,10,10,22942,595,135,1.57
18,10,10,23093,596,138,1.57
19,10,10,23196,597,130,1.43
20,10,10,23325,599,133,1.29
21,10,10,23375,601,130,1.43
22,10,10,23528,601,138,1.29
23,10,10,23687,609,138,2.29
24,10,10,23847,611,129,2.29
25,10,10,23961,612,124,2.29
26,10,10,24168,616,139,2.71
27,10,10,.,.,.,.
