day,month,statefips,case_count,death_count,new_case_count,new_death_count
23,6,27,33501,1425,370,11.6
24,6,27,33798,1432,353,10.7
25,6,27,34158,1441,350,9.29
26,6,27,34651,1446,370,7.57
27,6,27,35068,1452,367,6.86
28,6,27,35584,1460,376,6.86
29,6,27,35896,1470,377,7.71
30,6,27,36338,1476,405,7.29
1,7,27,36753,1482,422,7.14
2,7,27,37247,1495,441,7.71
3,7,27,37661,1503,430,8.14
4,7,27,37661,1503,370,7.29
5,7,27,38173,1508,370,6.86
6,7,27,38606,1511,387,5.86
7,7,27,39170,1514,405,5.43
8,7,27,39627,1523,411,5.86
9,7,27,40201,1528,422,4.71
10,7,27,40805,1533,449,4.29
11,7,27,41609,1537,564,4.86
12,7,27,42319,1540,592,4.57
13,7,27,42810,1542,601,4.43
14,7,27,43208,1548,577,4.86
15,7,27,43782,1558,594,5
16,7,27,44387,1566,598,5.43
17,7,27,45053,1573,607,5.71
18,7,27,45510,1578,557,5.86
19,7,27,46244,1581,561,5.86
20,7,27,47147,1585,620,6.14
21,7,27,47497,1588,613,5.71
22,7,27,48001,1592,603,4.86
23,7,27,48761,1601,625,5
24,7,27,49528,1606,639,4.71
25,7,27,50331,1611,689,4.71
26,7,27,51193,1614,707,4.71
27,7,27,51843,1616,671,4.43
28,7,27,52321,1620,689,4.57
29,7,27,52987,1629,712,5.29
30,7,27,53732,1634,710,4.71
31,7,27,54503,1640,711,4.86
1,8,27,55228,1646,700,5
2,8,27,55987,1654,685,5.71
3,8,27,56600,1656,680,5.71
4,8,27,57202,1660,697,5.71
5,8,27,57820,1670,690,5.86
6,8,27,58681,1677,707,6.14
7,8,27,59226,1681,675,5.86
8,8,27,60142,1689,702,6.14
9,8,27,60939,1698,707,6.29
10,8,27,61557,1701,708,6.43
11,8,27,61880,1707,668,6.71
12,8,27,62349,1724,647,7.71
13,8,27,63039,1731,623,7.71
14,8,27,63769,1739,649,8.29
15,8,27,64459,1745,617,8
16,8,27,65198,1752,608,7.71
17,8,27,65762,1758,601,8.14
18,8,27,66107,1767,604,8.57
19,8,27,66664,1784,616,8.57
20,8,27,67354,1791,616,8.57
21,8,27,68179,1799,630,8.57
22,8,27,68913,1807,636,8.86
23,8,27,69630,1813,633,8.71
24,8,27,70344,1817,655,8.43
25,8,27,70753,1825,664,8.29
26,8,27,71285,1842,660,8.29
27,8,27,72439,1855,726,9.14
28,8,27,73289,1859,730,8.57
29,8,27,74306,1863,770,8
30,8,27,75238,1865,801,7.43
31,8,27,75913,1866,796,7
1,9,27,76404,1872,807,6.71
2,9,27,77137,1882,836,5.71
3,9,27,78175,1889,819,4.86
4,9,27,79018,1899,818,5.71
5,9,27,79932,1903,804,5.71
6,9,27,80639,1909,772,6.29
7,9,27,81277,1912,766,6.57
8,9,27,81660,1914,751,6
9,9,27,81920,1921,683,5.57
10,9,27,82301,1936,589,6.71
11,9,27,82768,1949,536,7.14
12,9,27,83640,1958,530,7.86
13,9,27,84363,1971,532,8.86
14,9,27,85001,1974,532,8.86
15,9,27,85403,1979,535,9.29
16,9,27,85865,1985,564,9.14
17,9,27,86774,1994,639,8.29
18,9,27,87859,2002,727,7.57
19,9,27,88773,2015,733,8.14
20,9,27,90069,2017,815,6.57
21,9,27,90994,2021,856,6.71
22,9,27,91474,2031,867,7.43
23,9,27,92152,2037,898,7.43
24,9,27,93064,2040,899,6.57
25,9,27,94241,2046,912,6.29
26,9,27,95711,2056,991,5.86
27,9,27,96786,2060,960,6.14
28,9,27,97690,2067,957,6.57
29,9,27,98499,2072,1004,5.86
30,9,27,99187,2089,1005,7.43
1,10,27,100253,2102,1027,8.86
2,10,27,101419,2112,1025,9.43
3,10,27,102840,2126,1018,10
4,10,27,103879,2133,1013,10.4
5,10,27,104852,2136,1023,9.86
6,10,27,105793,2140,1042,9.71
7,10,27,106704,2154,1074,9.29
8,10,27,107975,2160,1103,8.29
9,10,27,109365,2174,1135,8.86
10,10,27,110881,2184,1149,8.29
11,10,27,112321,2194,1206,8.71
12,10,27,113492,2197,1234,8.71
13,10,27,114627,2204,1262,9.14
14,10,27,115996,2233,1327,11.3
15,10,27,117159,2252,1312,13.1
16,10,27,119449,2265,1441,13
17,10,27,121143,2270,1466,12.3
18,10,27,122865,2287,1506,13.3
19,10,27,124492,2292,1571,13.6
20,10,27,125584,2299,1565,13.6
21,10,27,126644,2334,1521,14.4
22,10,27,128205,2354,1578,14.6
23,10,27,129916,2367,1495,14.6
24,10,27,132175,2381,1576,15.9
25,10,27,133855,2402,1570,16.4
26,10,27,135425,2406,1562,16.3
27,10,27,.,.,.,.
