day,month,statefips,case_count,death_count,new_case_count,new_death_count
24,7,26,85238,6402,641,6.29
25,7,26,85665,6402,612,5
26,7,26,86750,6402,688,4.71
27,7,26,87329,6407,692,4.29
28,7,26,88025,6426,692,5.86
29,7,26,89026,6426,734,5
30,7,26,89926,6446,763,7
31,7,26,90752,6453,788,7.29
1,8,26,91450,6460,826,8.29
2,8,26,91857,6460,730,8.29
3,8,26,92503,6470,739,9
4,8,26,93293,6474,753,6.86
5,8,26,94045,6480,717,7.71
6,8,26,94819,6508,699,8.86
7,8,26,95632,6527,697,10.6
8,8,26,96328,6521,697,8.71
9,8,26,96835,6520,711,8.57
10,8,26,97472,6527,710,8.14
11,8,26,98361,6534,724,8.57
12,8,26,98825,6541,683,8.71
13,8,26,99963,6556,735,6.86
14,8,26,100813,6567,740,5.71
15,8,26,101831,6586,786,9.29
16,8,26,102323,6592,784,10.3
17,8,26,102872,6592,771,9.29
18,8,26,103527,6607,738,10.4
19,8,26,104235,6619,773,11.1
20,8,26,104771,6636,687,11.4
21,8,26,104829,6637,574,10
22,8,26,106141,6657,616,10.1
23,8,26,106875,6661,650,9.86
24,8,26,107816,6665,706,10.4
25,8,26,108742,6687,745,11.4
26,8,26,109645,6692,773,10.4
27,8,26,110491,6708,817,10.3
28,8,26,111303,6714,925,11
29,8,26,112104,6747,852,12.9
30,8,26,112598,6750,818,12.7
31,8,26,113163,6756,764,13
1,9,26,113969,6770,747,11.9
2,9,26,114603,6783,708,13
3,9,26,115393,6794,700,12.3
4,9,26,116470,6802,738,12.6
5,9,26,117267,6809,738,8.86
6,9,26,117310,6809,673,8.43
7,9,26,118388,6813,746,8.14
8,9,26,118984,6814,716,6.29
9,9,26,119952,6889,764,15.1
10,9,26,120896,6894,786,14.3
11,9,26,122319,6900,836,14
12,9,26,123048,6912,826,14.7
13,9,26,123075,6912,824,14.7
14,9,26,124276,6922,841,15.6
15,9,26,124978,6933,856,17
16,9,26,125782,6944,833,7.86
17,9,26,126794,6956,843,8.86
18,9,26,127558,6955,748,7.86
19,9,26,128112,6970,723,8.29
20,9,26,128148,6971,725,8.43
21,9,26,129655,6982,768,8.57
22,9,26,130406,6998,775,9.29
23,9,26,131292,7013,787,9.86
24,9,26,132400,7020,801,9.14
25,9,26,133443,7028,841,10.4
26,9,26,134372,7044,894,10.6
27,9,26,134409,7044,894,10.4
28,9,26,135782,7052,875,10
29,9,26,136899,7073,928,10.7
30,9,26,138074,7084,969,10.1
1,10,26,139064,7103,952,11.9
2,10,26,140057,7110,945,11.7
3,10,26,141236,7125,981,11.6
4,10,26,141287,7125,983,11.6
5,10,26,142757,7141,996,12.7
6,10,26,143901,7163,1000,12.9
7,10,26,145131,7171,1008,12.4
8,10,26,146548,7194,1069,13
9,10,26,147880,7202,1118,13.1
10,10,26,149406,7221,1167,13.7
11,10,26,149448,7221,1166,13.7
12,10,26,151284,7227,1218,12.3
13,10,26,152842,7257,1277,13.4
14,10,26,154409,7270,1325,14.1
15,10,26,156926,7304,1483,15.7
16,10,26,159144,7320,1609,16.9
17,10,26,159259,7323,1408,14.6
18,10,26,159337,7323,1413,14.6
19,10,26,164055,7364,1824,19.6
20,10,26,165949,7386,1872,18.4
21,10,26,167857,7420,1921,21.4
22,10,26,170102,7465,1882,23
23,10,26,172128,7485,1855,23.6
24,10,26,175385,7522,2304,28.4
25,10,26,175515,7522,2311,28.4
26,10,26,179624,7551,2224,26.7
27,10,26,.,.,.,.
