day,month,statefips,case_count,death_count,new_case_count,new_death_count
20,9,54,14054,310,194,6.29
21,9,54,14171,312,193,5.29
22,9,54,14384,317,201,5.29
23,9,54,14504,319,187,4.14
24,9,54,14706,325,182,4.43
25,9,54,14953,330,181,4.71
26,9,54,15158,332,183,3.43
27,9,54,15348,334,185,3.43
28,9,54,15512,337,192,3.57
29,9,54,15692,345,187,4
30,9,54,15848,350,192,4.43
1,10,54,16024,354,188,4.14
2,10,54,16307,355,193,3.57
3,10,54,16468,357,187,3.57
4,10,54,16628,358,183,3.43
5,10,54,16742,361,176,3.43
6,10,54,16936,364,178,2.71
7,10,54,17139,369,184,2.71
8,10,54,17325,370,186,2.29
9,10,54,17707,376,200,3
10,10,54,17913,381,206,3.43
11,10,54,18128,382,214,3.43
12,10,54,18281,385,220,3.43
13,10,54,18555,387,231,3.29
14,10,54,18818,391,240,3.14
15,10,54,19082,393,251,3.29
16,10,54,19580,396,268,2.86
17,10,54,19801,399,270,2.57
18,10,54,20081,399,279,2.43
19,10,54,20293,399,287,2
20,10,54,20519,408,281,3
21,10,54,20734,413,274,3.14
22,10,54,21057,418,282,3.57
23,10,54,21392,422,259,3.71
24,10,54,21712,422,273,3.29
25,10,54,21906,423,261,3.43
26,10,54,22223,424,276,3.57
27,10,54,.,.,.,.
