day,month,statefips,case_count,death_count,new_case_count,new_death_count
31,5,34,160445,11698,899,80.7
1,6,34,160918,11721,832,82.4
2,6,34,161545,11770,826,82.7
3,6,34,162068,11880,777,77.3
4,6,34,162530,11970,674,81.3
5,6,34,163336,12049,642,74
6,6,34,163893,12106,612,67.4
7,6,34,164164,12176,531,68.3
8,6,34,164497,12214,511,70.4
9,6,34,164796,12303,464,76.1
10,6,34,165346,12377,468,71
11,6,34,165816,12443,469,67.6
12,6,34,166164,12489,404,62.9
13,6,34,166605,12589,387,69
14,6,34,166881,12625,388,64.1
15,6,34,167103,12676,372,66
16,6,34,167426,12727,376,60.6
17,6,34,167703,12769,337,56
18,6,34,168107,12800,327,51
19,6,34,168496,12835,333,49.4
20,6,34,168834,12857,318,38.3
21,6,34,169142,12870,323,35
22,6,34,169415,12895,330,31.3
23,6,34,169734,12949,330,31.7
24,6,34,169892,12995,313,32.3
25,6,34,170050,13041,278,34.4
26,6,34,170438,13083,277,35.4
27,6,34,170727,13117,270,37.1
28,6,34,171036,13144,271,39.1
29,6,34,171126,13161,244,38
30,6,34,171521,13204,255,36.4
1,7,34,171782,13247,270,36
2,7,34,172212,13276,309,33.6
3,7,34,172598,13333,309,35.7
4,7,34,172889,13358,309,34.4
5,7,34,173258,13380,317,33.7
6,7,34,173467,13398,334,33.9
7,7,34,173734,13450,316,35.1
8,7,34,173986,13592,315,49.3
9,7,34,174217,13617,286,48.7
10,7,34,174575,13648,282,45
11,7,34,174906,13694,288,48
12,7,34,175245,13694,284,44.9
13,7,34,175469,13729,286,47.3
14,7,34,175862,13751,304,43
15,7,34,176252,13803,324,30.1
16,7,34,176475,13834,323,31
17,7,34,176525,13853,279,29.3
18,7,34,176788,13868,269,24.9
19,7,34,176757,13875,216,25.9
20,7,34,176937,13884,210,22.1
21,7,34,177230,13906,195,22.1
22,7,34,177565,13876,188,10.4
23,7,34,177807,13899,190,9.29
24,7,34,178265,13934,249,11.6
25,7,34,178778,13945,284,11
26,7,34,179283,13956,361,11.6
27,7,34,179732,13973,399,12.7
28,7,34,180215,13994,426,12.6
29,7,34,180475,13967,416,13
30,7,34,180845,13978,434,11.3
31,7,34,181535,13988,467,7.71
1,8,34,181904,13999,447,7.71
2,8,34,182225,14005,420,7
3,8,34,182489,14015,394,6
4,8,34,182845,14026,376,4.57
5,8,34,183180,14011,386,6.29
6,8,34,183554,14018,387,5.71
7,8,34,183914,14029,340,5.86
8,8,34,184282,14038,340,5.57
9,8,34,184626,14043,343,5.43
10,8,34,184884,14047,342,4.57
11,8,34,185328,14059,355,4.71
12,8,34,185777,14054,371,6.14
13,8,34,186433,14062,411,6.29
14,8,34,187003,14072,441,6.14
15,8,34,187281,14079,428,5.86
16,8,34,187294,14081,381,5.43
17,8,34,187606,14085,389,5.43
18,8,34,187937,14094,373,5
19,8,34,188256,14095,354,5.86
20,8,34,188356,14101,275,5.57
21,8,34,188646,14110,235,5.43
22,8,34,189175,14112,271,4.71
23,8,34,189323,14115,290,4.86
24,8,34,189548,14115,277,4.29
25,8,34,189850,14122,273,4
26,8,34,190086,14083,261,-1.71
27,8,34,190393,14090,291,-1.57
28,8,34,190751,14099,301,-1.57
29,8,34,191100,14102,275,-1.43
30,8,34,191391,14106,295,-1.29
31,8,34,191740,14114,313,-.143
1,9,34,192070,14119,317,-.429
2,9,34,192378,14133,327,7.14
3,9,34,192756,14140,338,7.14
4,9,34,193205,14147,351,6.86
5,9,34,193530,14154,347,7.43
6,9,34,193841,14158,350,7.43
7,9,34,194173,14160,348,6.57
8,9,34,194450,14165,340,6.57
9,9,34,194779,14178,343,6.43
10,9,34,195203,14183,350,6.14
11,9,34,195677,14192,353,6.43
12,9,34,196126,14196,371,6
13,9,34,196423,14200,369,6
14,9,34,196757,14203,369,6.14
15,9,34,197193,14212,392,6.71
16,9,34,197583,14223,401,6.43
17,9,34,198152,14226,421,6.14
18,9,34,198639,14230,423,5.43
19,9,34,199100,14233,425,5.29
20,9,34,199553,14236,447,5.14
21,9,34,199945,14238,455,5
22,9,34,200371,14245,454,4.71
23,9,34,200779,14251,457,4
24,9,34,201343,14260,456,4.86
25,9,34,201891,14266,465,5.14
26,9,34,202641,14272,506,5.57
27,9,34,203339,14275,541,5.57
28,9,34,203898,14276,565,5.43
29,9,34,204354,14286,569,5.86
30,9,34,205062,14291,612,5.71
1,10,34,205676,14296,619,5.14
2,10,34,206416,14300,646,4.86
3,10,34,207363,14304,675,4.57
4,10,34,207989,14305,664,4.29
5,10,34,208500,14307,657,4.43
6,10,34,209129,14316,682,4.29
7,10,34,209638,14321,654,4.29
8,10,34,210936,14330,751,4.86
9,10,34,211801,14333,769,4.71
10,10,34,212665,14340,757,5.14
11,10,34,213416,14343,775,5.43
12,10,34,213885,14344,769,5.29
13,10,34,214873,14351,821,5
14,10,34,215812,14360,882,5.57
15,10,34,216783,14366,835,5.14
16,10,34,217593,14371,827,5.43
17,10,34,218527,14373,837,4.71
18,10,34,219802,14380,912,5.29
19,10,34,220994,14383,1016,5.57
20,10,34,221982,14396,1016,6.43
21,10,34,223012,14414,1029,7.71
22,10,34,224174,14432,1056,9.43
23,10,34,225219,14442,1089,10.1
24,10,34,227128,14450,1229,11
25,10,34,228257,14454,1208,10.6
26,10,34,229473,14461,1211,11.1
27,10,34,.,.,.,.
