day,month,statefips,case_count,death_count,new_case_count,new_death_count
5,4,2,183,4,9.86,.286
6,4,2,189,4,9.86,.286
7,4,2,211,4,11.1,.286
8,4,2,224,5,11.6,.429
9,4,2,233,5,12.4,.429
10,4,2,244,5,12.6,.429
11,4,2,255,6,12.3,.429
12,4,2,270,6,12.4,.286
13,4,2,275,6,12.3,.286
14,4,2,283,7,10.3,.429
15,4,2,291,7,9.57,.286
16,4,2,298,7,9.29,.286
17,4,2,307,7,9,.286
18,4,2,312,7,8.14,.143
19,4,2,317,7,6.71,.143
20,4,2,319,7,6.29,.143
21,4,2,327,7,6.29,0
22,4,2,333,7,6,0
23,4,2,335,7,5.29,0
24,4,2,337,7,4.29,0
25,4,2,337,7,3.57,0
26,4,2,339,7,3.14,0
27,4,2,343,7,3.43,0
28,4,2,349,7,3.14,0
29,4,2,353,7,2.86,0
30,4,2,353,7,2.57,0
1,5,2,362,7,3.57,0
2,5,2,363,7,3.71,0
3,5,2,366,7,3.86,0
4,5,2,368,7,3.57,0
5,5,2,369,7,2.86,0
6,5,2,370,8,2.43,.143
7,5,2,373,8,2.86,.143
8,5,2,376,8,2,.143
9,5,2,377,8,2,.143
10,5,2,378,8,1.71,.143
11,5,2,380,8,1.71,.143
12,5,2,383,8,2,.143
13,5,2,383,8,1.86,0
14,5,2,387,8,2,0
15,5,2,388,8,1.71,0
16,5,2,392,8,2.14,0
17,5,2,396,8,2.57,0
18,5,2,399,8,2.71,0
19,5,2,399,8,2.29,0
20,5,2,402,8,2.71,0
21,5,2,402,8,2.14,0
22,5,2,404,8,2.29,0
23,5,2,409,8,2.43,0
24,5,2,409,8,1.86,0
25,5,2,412,8,1.86,0
26,5,2,416,8,2.43,0
27,5,2,417,8,2.14,0
28,5,2,430,8,4,0
29,5,2,436,8,4.57,0
30,5,2,441,8,4.57,0
31,5,2,469,8,8.57,0
1,6,2,476,8,9.14,0
2,6,2,497,8,11.6,0
3,6,2,516,8,14.1,0
4,6,2,542,8,16,0
5,6,2,565,8,18.4,0
6,6,2,579,8,19.7,0
7,6,2,588,8,17,0
8,6,2,607,8,18.7,0
9,6,2,620,9,17.6,.143
10,6,2,642,9,18,.143
11,6,2,666,9,17.7,.143
12,6,2,688,10,17.6,.286
13,6,2,722,10,20.4,.286
14,6,2,734,10,20.9,.286
15,6,2,738,10,18.7,.286
16,6,2,751,10,18.7,.143
17,6,2,776,10,19.1,.143
18,6,2,795,10,18.4,.143
19,6,2,821,10,19,0
20,6,2,845,10,17.6,0
21,6,2,859,10,17.9,0
22,6,2,869,10,18.7,0
23,6,2,905,10,22,0
24,6,2,926,10,21.4,0
25,6,2,971,10,25.1,0
26,6,2,1001,12,25.7,.286
27,6,2,1027,12,26,.286
28,6,2,1060,12,28.7,.286
29,6,2,1085,12,30.9,.286
30,6,2,1132,12,32.4,.286
1,7,2,1174,12,35.4,.286
2,7,2,1224,12,36.1,.286
3,7,2,1284,13,40.4,.143
4,7,2,1339,14,44.6,.286
5,7,2,1371,14,44.4,.286
6,7,2,1401,14,45.1,.286
7,7,2,1423,15,41.6,.429
8,7,2,1472,15,42.6,.429
9,7,2,1521,15,42.4,.429
10,7,2,1579,15,42.1,.286
11,7,2,1656,15,45.3,.143
12,7,2,1772,15,57.3,.143
13,7,2,1843,15,63.1,.143
14,7,2,1897,15,67.7,0
15,7,2,1958,15,69.4,0
16,7,2,2034,15,73.3,0
17,7,2,2083,15,72,0
18,7,2,2157,16,71.6,.143
19,7,2,2275,16,71.9,.143
20,7,2,2412,16,81.3,.143
21,7,2,2523,16,89.4,.143
22,7,2,2617,17,94.1,.286
23,7,2,2682,17,92.6,.286
24,7,2,2746,17,94.7,.286
25,7,2,2866,18,101,.286
26,7,2,3100,18,118,.286
27,7,2,3204,19,113,.429
28,7,2,3348,20,118,.571
29,7,2,3440,20,118,.429
30,7,2,3557,21,125,.571
31,7,2,3675,21,133,.571
1,8,2,3825,22,137,.571
2,8,2,3982,22,126,.571
3,8,2,4062,23,123,.571
4,8,2,4123,23,111,.429
5,8,2,4181,23,106,.429
6,8,2,4221,23,94.9,.286
7,8,2,4286,23,87.3,.286
8,8,2,4371,24,78,.286
9,8,2,4471,24,69.9,.286
10,8,2,4537,24,67.9,.143
11,8,2,4587,24,66.3,.143
12,8,2,4653,25,67.4,.286
13,8,2,4748,25,75.3,.286
14,8,2,4867,25,83,.286
15,8,2,4952,26,83,.286
16,8,2,5058,26,83.9,.286
17,8,2,5108,26,81.6,.286
18,8,2,5175,27,84,.429
19,8,2,5245,27,84.6,.286
20,8,2,5330,27,83.1,.286
21,8,2,5401,28,76.3,.429
22,8,2,5492,29,77.1,.429
23,8,2,5556,30,71.1,.571
24,8,2,5626,30,74,.571
25,8,2,5621,33,63.7,.857
26,8,2,5671,34,60.9,1
27,8,2,5752,34,60.3,1
28,8,2,5874,34,67.6,.857
29,8,2,5985,34,70.4,.714
30,8,2,6036,34,68.6,.571
31,8,2,6075,34,64.1,.571
1,9,2,6109,36,69.7,.429
2,9,2,6181,36,72.9,.286
3,9,2,6287,37,76.4,.429
4,9,2,6416,37,77.4,.429
5,9,2,6514,39,75.6,.714
6,9,2,6603,39,81,.714
7,9,2,6637,39,80.3,.714
8,9,2,6670,39,80.1,.429
9,9,2,6735,39,79.1,.429
10,9,2,6860,39,81.9,.286
11,9,2,6968,40,78.9,.429
12,9,2,7074,41,80,.286
13,9,2,7136,41,76.1,.286
14,9,2,7213,41,82.3,.286
15,9,2,7256,41,83.7,.286
16,9,2,7308,41,81.9,.286
17,9,2,7413,41,79,.286
18,9,2,7528,42,80,.286
19,9,2,7613,42,77,.143
20,9,2,7704,42,81.1,.143
21,9,2,7775,42,80.3,.143
22,9,2,7821,42,80.7,.143
23,9,2,7875,42,81,.143
24,9,2,8015,43,86,.286
25,9,2,8133,48,86.4,.857
26,9,2,8244,48,90.1,.857
27,9,2,8359,52,93.6,1.43
28,9,2,8477,52,100,1.43
29,9,2,8602,52,112,1.43
30,9,2,8707,52,119,1.43
1,10,2,8838,53,118,1.43
2,10,2,8964,53,119,.714
3,10,2,9111,54,124,.857
4,10,2,9300,54,134,.286
5,10,2,9511,54,148,.286
6,10,2,9656,54,151,.286
7,10,2,9784,55,154,.429
8,10,2,9919,56,154,.429
9,10,2,10099,56,162,.429
10,10,2,10350,56,177,.286
11,10,2,10608,56,187,.286
12,10,2,10805,56,185,.286
13,10,2,10960,56,186,.286
14,10,2,11103,60,188,.714
15,10,2,11268,61,193,.714
16,10,2,11496,62,200,.857
17,10,2,11710,63,194,1
18,10,2,11934,63,189,1
19,10,2,12138,63,190,1
20,10,2,12349,63,198,1
21,10,2,12559,64,208,.571
22,10,2,12790,64,217,.429
23,10,2,13067,64,224,.286
24,10,2,13439,64,247,.143
25,10,2,13968,64,291,.143
26,10,2,14316,64,311,.143
27,10,2,.,.,.,.
