day,month,statefips,case_count,death_count,new_case_count,new_death_count
1,5,19,7883,170,489,9
2,5,19,8641,175,505,9
3,5,19,9169,184,526,9.43
4,5,19,9703,188,548,8.71
5,5,19,10111,207,534,10.1
6,5,19,10404,219,509,10.1
7,5,19,11059,231,559,9.86
8,5,19,11457,243,511,10.4
9,5,19,11671,252,433,11
10,5,19,11959,265,399,11.6
11,5,19,12373,271,381,11.9
12,5,19,12912,289,400,11.7
13,5,19,13289,306,412,12.4
14,5,19,13675,318,374,12.4
15,5,19,14049,336,370,13.3
16,5,19,14328,346,380,13.4
17,5,19,14651,351,385,12.3
18,5,19,14955,355,369,12
19,5,19,15296,367,341,11.1
20,5,19,15868,400,368,13.4
21,5,19,16170,414,356,13.7
22,5,19,16510,441,352,15
23,5,19,16898,446,367,14.3
24,5,19,17434,456,398,15
25,5,19,17628,460,382,15
26,5,19,17999,480,386,16.1
27,5,19,18446,496,368,13.7
28,5,19,18672,510,357,13.7
29,5,19,19019,525,358,12
30,5,19,19336,531,348,12.1
31,5,19,19621,537,312,11.6
1,6,19,19789,558,309,14
2,6,19,20017,564,288,12
3,6,19,20376,574,276,11.1
4,6,19,20943,590,324,11.4
5,6,19,21332,597,330,10.3
6,6,19,21527,602,313,10.1
7,6,19,21794,606,310,9.86
8,6,19,22111,623,332,9.29
9,6,19,22271,629,322,9.29
10,6,19,22733,638,337,9.14
11,6,19,23103,641,309,7.29
12,6,19,23455,650,303,7.57
13,6,19,23792,651,324,7
14,6,19,23959,652,309,6.57
15,6,19,24110,661,286,5.43
16,6,19,24263,670,285,5.86
17,6,19,24616,677,269,5.57
18,6,19,24959,680,265,5.57
19,6,19,25424,681,281,4.43
20,6,19,25552,685,251,4.86
21,6,19,26020,686,294,4.86
22,6,19,26217,687,301,3.71
23,6,19,26470,690,315,2.86
24,6,19,26897,694,326,2.43
25,6,19,27384,702,346,3.14
26,6,19,27828,704,343,3.29
27,6,19,28203,704,379,2.71
28,6,19,28520,706,357,2.86
29,6,19,28874,712,380,3.57
30,6,19,29152,717,383,3.86
1,7,19,29618,717,389,3.29
2,7,19,30259,719,411,2.43
3,7,19,30631,721,400,2.43
4,7,19,31167,721,423,2.43
5,7,19,31612,721,442,2.14
6,7,19,31764,725,413,1.86
7,7,19,32153,732,429,2.14
8,7,19,32716,739,443,3.14
9,7,19,33316,742,437,3.29
10,7,19,34232,748,514,3.86
11,7,19,34695,748,504,3.86
12,7,19,35410,752,543,4.43
13,7,19,35631,755,552,4.29
14,7,19,35942,759,541,3.86
15,7,19,36536,777,546,5.43
16,7,19,37414,781,585,5.57
17,7,19,37903,785,524,5.29
18,7,19,38314,790,517,6
19,7,19,38813,793,486,5.86
20,7,19,39343,798,530,6.14
21,7,19,39721,808,540,7
22,7,19,40208,814,525,5.29
23,7,19,40796,820,483,5.57
24,7,19,41434,826,504,5.86
25,7,19,41886,826,510,5.14
26,7,19,42357,829,506,5.14
27,7,19,42696,836,479,5.43
28,7,19,42928,839,458,4.43
29,7,19,43623,854,488,5.71
30,7,19,44285,865,498,6.43
31,7,19,44753,872,474,6.57
1,8,19,45293,874,487,6.86
2,8,19,45723,878,481,7
3,8,19,45905,884,458,6.86
4,8,19,46231,888,472,7
5,8,19,46836,900,459,6.57
6,8,19,47559,912,468,6.71
7,8,19,47920,915,452,6.14
8,8,19,48311,926,431,7.43
9,8,19,48919,931,457,7.57
10,8,19,49164,935,466,7.29
11,8,19,49521,946,470,8.29
12,8,19,49973,953,448,7.57
13,8,19,50678,964,446,7.43
14,8,19,51272,972,479,8.14
15,8,19,52065,975,536,7
16,8,19,52447,975,504,6.29
17,8,19,52829,987,524,7.43
18,8,19,53201,1002,526,8
19,8,19,53541,1011,510,8.29
20,8,19,54533,1016,551,7.43
21,8,19,55331,1030,580,8.29
22,8,19,55996,1033,562,8.29
23,8,19,56441,1037,571,8.86
24,8,19,56941,1047,587,8.57
25,8,19,57606,1059,629,8.14
26,8,19,58864,1077,760,9.43
27,8,19,61484,1091,993,10.7
28,8,19,62828,1108,1071,11.1
29,8,19,63836,1110,1120,11
30,8,19,64599,1113,1165,10.9
31,8,19,65252,1120,1187,10.4
1,9,19,65846,1125,1177,9.43
2,9,19,66463,1134,1086,8.14
3,9,19,67693,1137,887,6.57
4,9,19,68757,1158,847,7.14
5,9,19,69690,1165,836,7.86
6,9,19,70210,1167,802,7.71
7,9,19,70537,1170,755,7.14
8,9,19,71018,1185,739,8.57
9,9,19,71594,1204,733,10
10,9,19,72548,1208,694,10.1
11,9,19,73399,1216,663,8.29
12,9,19,74204,1218,645,7.57
13,9,19,74675,1220,638,7.57
14,9,19,75069,1233,647,9
15,9,19,75722,1234,672,7
16,9,19,76680,1248,727,6.29
17,9,19,77865,1257,760,7
18,9,19,78839,1264,777,6.86
19,9,19,79785,1265,797,6.71
20,9,19,80410,1265,819,6.43
21,9,19,81006,1284,848,7.29
22,9,19,81674,1293,850,8.43
23,9,19,82956,1298,897,7.14
24,9,19,83993,1303,875,6.57
25,9,19,85031,1312,885,6.86
26,9,19,85908,1314,875,7
27,9,19,86624,1316,888,7.29
28,9,19,87256,1324,893,5.71
29,9,19,88234,1341,937,6.86
30,9,19,89248,1358,899,8.57
1,10,19,90483,1366,927,9
2,10,19,91483,1377,922,9.29
3,10,19,92302,1381,913,9.57
4,10,19,92744,1387,874,10.1
5,10,19,93261,1399,858,10.7
6,10,19,93909,1414,811,10.4
7,10,19,95205,1419,851,8.71
8,10,19,96749,1433,895,9.57
9,10,19,98023,1454,934,11
10,10,19,99099,1460,971,11.3
11,10,19,99941,1462,1028,10.7
12,10,19,100451,1481,1027,11.7
13,10,19,101531,1491,1089,11
14,10,19,102905,1505,1100,12.3
15,10,19,104232,1516,1069,11.9
16,10,19,105746,1524,1103,10
17,10,19,106698,1528,1086,9.71
18,10,19,107334,1532,1056,10
19,10,19,108114,1548,1095,9.57
20,10,19,109210,1576,1097,12.1
21,10,19,110444,1594,1077,12.7
22,10,19,112242,1617,1144,14.4
23,10,19,113596,1629,1121,15
24,10,19,114952,1634,1179,15.1
25,10,19,116238,1635,1272,14.7
26,10,19,117198,1657,1298,15.6
27,10,19,.,.,.,.
