day,month,statefips,case_count,death_count,new_case_count,new_death_count
21,4,15,580,12,9.86,.429
22,4,15,586,12,8.86,.429
23,4,15,590,12,7.86,.429
24,4,15,595,13,6.86,.571
25,4,15,597,14,4.14,.714
26,4,15,599,14,3.57,.571
27,4,15,600,16,3.14,.857
28,4,15,602,16,3.14,.571
29,4,15,605,16,2.71,.571
30,4,15,609,16,2.71,.571
1,5,15,610,16,2.14,.429
2,5,15,611,16,2,.286
3,5,15,611,17,1.71,.429
4,5,15,612,17,1.71,.143
5,5,15,615,17,1.86,.143
6,5,15,616,17,1.57,.143
7,5,15,619,17,1.43,.143
8,5,15,619,17,1.29,.143
9,5,15,620,17,1.29,.143
10,5,15,621,17,1.43,0
11,5,15,623,17,1.57,0
12,5,15,624,17,1.29,0
13,5,15,627,17,1.57,0
14,5,15,627,17,1.14,0
15,5,15,628,17,1.29,0
16,5,15,629,17,1.29,0
17,5,15,630,17,1.29,0
18,5,15,630,17,1,0
19,5,15,631,17,1,0
20,5,15,633,17,.857,0
21,5,15,637,17,1.43,0
22,5,15,632,17,.571,0
23,5,15,633,17,.571,0
24,5,15,633,17,.429,0
25,5,15,633,17,.429,0
26,5,15,633,17,.286,0
27,5,15,634,17,.143,0
28,5,15,637,17,0,0
29,5,15,639,17,1,0
30,5,15,641,17,1.14,0
31,5,15,642,17,1.29,0
1,6,15,642,17,1.29,0
2,6,15,643,17,1.43,0
3,6,15,643,17,1.29,0
4,6,15,644,17,1,0
5,6,15,653,17,2,0
6,6,15,661,17,2.86,0
7,6,15,663,17,3,0
8,6,15,664,17,3.14,0
9,6,15,670,17,3.86,0
10,6,15,673,17,4.29,0
11,6,15,680,17,5.14,0
12,6,15,694,17,5.86,0
13,6,15,711,17,7.14,0
14,6,15,716,17,7.57,0
15,6,15,724,17,8.57,0
16,6,15,728,17,8.29,0
17,6,15,732,17,8.43,0
18,6,15,750,17,10,0
19,6,15,777,17,11.9,0
20,6,15,791,17,11.4,0
21,6,15,802,17,12.3,0
22,6,15,804,17,11.4,0
23,6,15,807,17,11.3,0
24,6,15,821,17,12.7,0
25,6,15,836,17,12.3,0
26,6,15,850,17,10.4,0
27,6,15,856,18,9.29,.143
28,6,15,883,18,11.6,.143
29,6,15,884,18,11.4,.143
30,6,15,901,18,13.4,.143
1,7,15,909,18,12.6,.143
2,7,15,929,18,13.3,.143
3,7,15,957,19,15.3,.286
4,7,15,981,19,17.9,.143
5,7,15,1005,19,17.4,.143
6,7,15,1012,19,18.3,.143
7,7,15,1053,19,21.7,.143
8,7,15,1076,19,23.9,.143
9,7,15,1112,19,26.1,.143
10,7,15,1139,19,26,0
11,7,15,1181,19,28.6,0
12,7,15,1201,19,28,0
13,7,15,1222,21,30,.286
14,7,15,1243,21,27.1,.286
15,7,15,1271,21,27.9,.286
16,7,15,1290,21,25.4,.286
17,7,15,1312,22,24.7,.429
18,7,15,1332,23,21.6,.571
19,7,15,1359,23,22.6,.571
20,7,15,1371,23,21.3,.286
21,7,15,1396,23,21.9,.286
22,7,15,1413,24,20.3,.429
23,7,15,1468,25,25.4,.571
24,7,15,1526,25,30.6,.429
25,7,15,1597,25,37.9,.286
26,7,15,1660,25,43,.286
27,7,15,1688,25,45.3,.286
28,7,15,1734,25,48.3,.286
29,7,15,1842,25,61.3,.143
30,7,15,1966,25,71.1,0
31,7,15,2088,25,80.3,0
1,8,15,2174,25,82.4,0
2,8,15,2219,25,79.9,0
3,8,15,2425,25,105,0
4,8,15,2568,26,119,.143
5,8,15,2740,26,128,.143
6,8,15,2891,28,132,.429
7,8,15,3092,30,143,.714
8,8,15,3323,30,164,.714
9,8,15,3475,30,179,.714
10,8,15,3615,33,170,1.14
11,8,15,3733,35,166,1.29
12,8,15,3935,37,171,1.57
13,8,15,4289,39,200,1.57
14,8,15,4520,39,204,1.29
15,8,15,4802,39,211,1.29
16,8,15,5019,39,221,1.29
17,8,15,5192,39,225,.857
18,8,15,5326,40,228,.714
19,8,15,5586,41,236,.571
20,8,15,5821,44,219,.714
21,8,15,6049,45,218,.857
22,8,15,6333,46,219,1
23,8,15,6577,46,223,1
24,8,15,6746,48,222,1.29
25,8,15,6961,48,234,1.14
26,8,15,7236,50,236,1.29
27,8,15,7542,54,246,1.43
28,8,15,7806,58,251,1.86
29,8,15,8115,61,255,2.14
30,8,15,8315,62,248,2.29
31,8,15,8447,69,243,3
1,9,15,8628,73,238,3.57
2,9,15,8966,74,247,3.43
3,9,15,9177,78,234,3.43
4,9,15,9448,80,235,3.14
5,9,15,9667,83,222,3.14
6,9,15,9829,84,216,3.14
7,9,15,9933,85,212,2.29
8,9,15,10130,87,215,2
9,9,15,10228,90,180,2.29
10,9,15,10397,93,174,2.14
11,9,15,10567,95,160,2.14
12,9,15,10696,96,147,1.86
13,9,15,10808,98,140,2
14,9,15,10887,98,136,1.86
15,9,15,10951,99,117,1.71
16,9,15,11052,102,118,1.71
17,9,15,11211,106,116,1.86
18,9,15,11348,119,112,3.43
19,9,15,11457,119,109,3.29
20,9,15,11534,119,104,3
21,9,15,11590,119,100,3
22,9,15,11653,119,100,2.86
23,9,15,11820,121,110,2.71
24,9,15,11908,123,99.6,2.43
25,9,15,12039,126,98.7,1
26,9,15,12166,130,101,1.57
27,9,15,12264,131,104,1.71
28,9,15,12351,131,109,1.71
29,9,15,12436,133,112,2
30,9,15,12555,135,105,2
1,10,15,12660,138,107,2.14
2,10,15,12754,141,102,2.14
3,10,15,12887,152,103,3.14
4,10,15,12957,155,99,3.43
5,10,15,13007,156,93.7,3.57
6,10,15,13090,159,93.4,3.71
7,10,15,13196,162,91.6,3.86
8,10,15,13297,163,91,3.57
9,10,15,13461,165,101,3.43
10,10,15,13532,167,92.1,2.14
11,10,15,13633,168,96.6,1.86
12,10,15,13675,168,95.4,1.71
13,10,15,13736,172,92.3,1.86
14,10,15,13834,182,91.1,2.86
15,10,15,13922,183,89.3,2.86
16,10,15,14007,184,78,2.71
17,10,15,14101,185,81.3,2.57
18,10,15,14183,186,78.6,2.57
19,10,15,14218,186,77.6,2.57
20,10,15,14302,188,80.9,2.29
21,10,15,14379,202,77.9,2.86
22,10,15,14478,205,79.4,3.14
23,10,15,14617,208,87.1,3.43
24,10,15,14706,211,86.4,3.71
25,10,15,14823,211,91.4,3.57
26,10,15,14858,211,91.4,3.57
27,10,15,.,.,.,.
