day,month,statefips,case_count,death_count,new_case_count,new_death_count
2,10,40,89559,1044,1006,7.29
3,10,40,90748,1051,1034,6.71
4,10,40,91317,1052,998,6.57
5,10,40,91982,1055,970,6.86
6,10,40,93346,1066,1018,6.86
7,10,40,94352,1075,1022,6.29
8,10,40,95564,1085,1028,7.14
9,10,40,97088,1091,1076,6.71
10,10,40,98621,1095,1125,6.29
11,10,40,99387,1098,1153,6.57
12,10,40,100184,1104,1172,7
13,10,40,101493,1119,1164,7.57
14,10,40,102615,1132,1180,8.14
15,10,40,103836,1143,1182,8.29
16,10,40,105308,1154,1174,9
17,10,40,106503,1168,1126,10.4
18,10,40,107299,1171,1130,10.4
19,10,40,108073,1173,1127,9.86
20,10,40,109548,1191,1151,10.3
21,10,40,110855,1210,1177,11.1
22,10,40,112483,1221,1235,11.1
23,10,40,113856,1234,1221,11.4
24,10,40,115685,1245,1312,11
25,10,40,116736,1249,1348,11.1
26,10,40,117399,1251,1332,11.1
27,10,40,.,.,.,.
