day,month,statefips,case_count,death_count,new_case_count,new_death_count
10,6,41,5099,169,100,1.43
11,6,41,5252,171,111,1.71
12,6,41,5388,174,115,1.86
13,6,41,5543,175,124,1.71
14,6,41,5644,176,119,1.71
15,6,41,5831,180,129,2.29
16,6,41,6111,182,155,1.86
17,6,41,6235,183,162,2
18,6,41,6390,187,163,2.29
19,6,41,6592,188,172,2
20,6,41,6682,188,163,1.86
21,6,41,6945,190,186,2
22,6,41,7115,192,183,1.71
23,6,41,7317,192,172,1.43
24,6,41,7462,195,175,1.71
25,6,41,7605,199,174,1.71
26,6,41,8008,204,202,2.29
27,6,41,8110,204,204,2.29
28,6,41,8348,204,200,2
29,6,41,8509,207,199,2.14
30,6,41,8695,210,197,2.57
1,7,41,9019,211,222,2.29
2,7,41,9344,212,248,1.86
3,7,41,9643,215,234,1.57
4,7,41,9937,216,261,1.71
5,7,41,10237,218,270,2
6,7,41,10413,218,272,1.57
7,7,41,10654,224,280,2
8,7,41,10872,228,265,2.43
9,7,41,11247,233,272,3
10,7,41,11501,235,265,2.86
11,7,41,11851,235,273,2.71
12,7,41,12170,237,276,2.71
13,7,41,12511,240,300,3.14
14,7,41,12834,247,311,3.29
15,7,41,13129,249,322,3
16,7,41,13541,252,328,2.71
17,7,41,13842,256,334,3
18,7,41,14231,259,340,3.43
19,7,41,14586,262,345,3.57
20,7,41,14907,264,342,3.43
21,7,41,15257,272,346,3.57
22,7,41,15436,274,330,3.57
23,7,41,15765,277,318,3.57
24,7,41,16172,285,333,4.14
25,7,41,16492,286,323,3.86
26,7,41,16764,291,311,4.14
27,7,41,17122,289,316,3.57
28,7,41,17419,305,309,4.71
29,7,41,17805,313,338,5.57
30,7,41,18166,318,343,5.86
31,7,41,18510,325,334,5.71
1,8,41,18817,329,332,6.14
2,8,41,19097,331,333,5.71
3,8,41,19395,334,325,6.43
4,8,41,19700,336,326,4.43
5,8,41,19979,342,311,4.14
6,8,41,20250,343,298,3.57
7,8,41,20658,351,307,3.71
8,8,41,21011,358,313,4.14
9,8,41,21272,359,311,4
10,8,41,21488,362,299,4
11,8,41,21782,372,297,5.14
12,8,41,22029,378,293,5.14
13,8,41,22315,387,295,6.29
14,8,41,22614,388,279,5.29
15,8,41,23018,389,287,4.43
16,8,41,23262,388,284,4.14
17,8,41,23461,391,282,4.14
18,8,41,23685,399,272,3.86
19,8,41,23887,408,265,4.29
20,8,41,24176,412,266,3.57
21,8,41,24435,421,260,4.71
22,8,41,24711,422,242,4.71
23,8,41,24938,422,239,4.86
24,8,41,25174,432,245,5.86
25,8,41,25408,436,246,5.29
26,8,41,25575,438,241,4.29
27,8,41,25775,444,228,4.57
28,8,41,26069,457,233,5.14
29,8,41,26293,460,226,5.43
30,8,41,26554,463,231,5.86
31,8,41,26723,467,221,5
1,9,41,26958,467,221,4.43
2,9,41,27085,473,216,5
3,9,41,27356,475,226,4.43
4,9,41,27605,481,219,3.43
5,9,41,27857,482,223,3.14
6,9,41,28045,483,213,2.86
7,9,41,28191,487,210,2.86
8,9,41,28355,492,200,3.57
9,9,41,28474,499,198,3.71
10,9,41,28661,501,186,3.71
11,9,41,28888,500,183,2.71
12,9,41,29156,505,186,3.29
13,9,41,29337,509,185,3.71
14,9,41,29488,511,185,3.43
15,9,41,29664,519,187,3.86
16,9,41,29856,521,197,3.14
17,9,41,30068,521,201,2.86
18,9,41,30351,524,209,3.43
19,9,41,30600,527,206,3.14
20,9,41,30802,528,209,2.71
21,9,41,30999,532,216,3
22,9,41,31323,535,237,2.29
23,9,41,31513,538,237,2.43
24,9,41,31869,540,257,2.71
25,9,41,32328,545,282,3
26,9,41,32581,549,283,3.14
27,9,41,32820,549,288,3
28,9,41,32995,549,285,2.43
29,9,41,33297,555,282,2.86
30,9,41,33554,560,292,3.14
1,10,41,33865,561,285,3
2,10,41,34180,566,265,3
3,10,41,34512,572,276,3.29
4,10,41,34771,573,279,3.43
5,10,41,35056,574,294,3.57
6,10,41,35347,581,293,3.71
7,10,41,35646,585,299,3.57
8,10,41,36121,596,322,5
9,10,41,36538,600,337,4.86
10,10,41,36925,600,345,4
11,10,41,37263,600,356,3.86
12,10,41,37472,600,345,3.71
13,10,41,37788,605,349,3.43
14,10,41,38175,609,361,3.43
15,10,41,38536,613,345,2.43
16,10,41,38947,620,344,2.86
17,10,41,39316,622,342,3.14
18,10,41,39532,622,324,3.14
19,10,41,39799,630,332,4.29
20,10,41,40149,636,337,4.43
21,10,41,40458,638,326,4.14
22,10,41,40825,647,327,4.86
23,10,41,41357,651,344,4.43
24,10,41,41739,654,346,4.57
25,10,41,42101,654,367,4.57
26,10,41,42454,657,379,3.86
27,10,41,.,.,.,.
