day,month,statefips,case_count,death_count,new_case_count,new_death_count
5,5,39,20969,1135,600,48
6,5,39,21576,1225,610,41.1
7,5,39,22131,1271,586,42.3
8,5,39,23018,1306,611,43.4
9,5,39,23697,1331,623,44.3
10,5,39,24086,1341,596,43.3
11,5,39,24785,1357,616,43
12,5,39,25257,1436,613,43
13,5,39,25727,1483,593,36.9
14,5,39,26363,1534,605,37.6
15,5,39,26956,1581,563,39.3
16,5,39,27476,1610,540,39.9
17,5,39,27925,1625,548,40.6
18,5,39,28455,1657,524,42.9
19,5,39,28953,1720,528,40.6
20,5,39,29437,1781,530,42.6
21,5,39,30168,1836,544,43.1
22,5,39,30795,1872,548,41.6
23,5,39,31408,1956,562,49.4
24,5,39,31911,1969,569,49.1
25,5,39,32477,1987,575,47.1
26,5,39,33006,2002,579,40.3
27,5,39,33439,2044,572,37.6
28,5,39,33915,2098,535,37.4
29,5,39,34566,2131,539,37
30,5,39,35034,2149,518,27.6
31,5,39,35513,2155,515,26.6
1,6,39,35984,2206,501,31.3
2,6,39,36350,2258,478,36.6
3,6,39,36792,2299,479,36.4
4,6,39,37282,2339,481,34.4
5,6,39,37758,2355,456,32
6,6,39,38111,2370,440,31.6
7,6,39,38476,2377,423,31.7
8,6,39,38837,2404,408,28.3
9,6,39,39162,2421,402,23.3
10,6,39,39575,2457,398,22.6
11,6,39,40004,2490,389,21.6
12,6,39,40424,2508,381,21.9
13,6,39,40848,2554,391,26.3
14,6,39,41148,2557,382,25.7
15,6,39,41576,2573,391,24.1
16,6,39,42010,2597,407,25.1
17,6,39,42422,2611,407,22
18,6,39,43122,2633,445,20.4
19,6,39,43731,2667,472,22.7
20,6,39,44262,2697,488,20.4
21,6,39,44808,2700,523,20.4
22,6,39,45537,2704,566,18.7
23,6,39,46127,2735,588,19.7
24,6,39,46759,2755,620,20.6
25,6,39,47651,2772,647,19.9
26,6,39,48638,2788,701,17.3
27,6,39,49455,2804,742,15.3
28,6,39,50309,2807,786,15.3
29,6,39,51046,2818,787,16.3
30,6,39,51789,2863,809,18.3
1,7,39,52865,2876,872,17.3
2,7,39,54166,2903,931,18.7
3,7,39,55257,2903,946,16.4
4,7,39,56183,2907,961,14.7
5,7,39,57151,2911,977,14.9
6,7,39,57956,2927,987,15.6
7,7,39,58904,2970,1016,15.3
8,7,39,60181,2991,1045,16.4
9,7,39,61331,3006,1024,14.7
10,7,39,62856,3032,1086,18.4
11,7,39,64214,3036,1147,18.4
12,7,39,65592,3058,1206,21
13,7,39,66853,3064,1271,19.6
14,7,39,67995,3069,1299,14.1
15,7,39,69311,3075,1304,12
16,7,39,70601,3103,1324,13.9
17,7,39,72280,3112,1346,11.4
18,7,39,73822,3132,1373,13.7
19,7,39,74932,3174,1334,16.6
20,7,39,76168,3189,1331,17.9
21,7,39,77215,3219,1317,21.4
22,7,39,78742,3235,1347,22.9
23,7,39,80186,3256,1369,21.9
24,7,39,81746,3297,1352,26.4
25,7,39,83184,3297,1337,23.6
26,7,39,84073,3307,1306,19
27,7,39,85177,3344,1287,22.1
28,7,39,86497,3382,1326,23.3
29,7,39,87893,3422,1307,26.7
30,7,39,89626,3442,1349,26.6
31,7,39,91159,3489,1345,27.4
1,8,39,92087,3515,1272,31.1
2,8,39,93031,3529,1280,31.7
3,8,39,93963,3539,1255,27.9
4,8,39,95106,3570,1230,26.9
5,8,39,96305,3596,1202,24.9
6,8,39,97471,3618,1121,25.1
7,8,39,98675,3652,1074,23.3
8,8,39,99969,3668,1126,21.9
9,8,39,100848,3669,1117,20
10,8,39,101731,3673,1110,19.1
11,8,39,102826,3708,1103,19.7
12,8,39,104248,3734,1135,19.7
13,8,39,105426,3755,1136,19.6
14,8,39,106557,3784,1126,18.9
15,8,39,107674,3824,1101,22.3
16,8,39,108287,3826,1063,22.4
17,8,39,109062,3832,1047,22.7
18,8,39,109923,3871,1014,23.3
19,8,39,110881,3907,948,24.7
20,8,39,112003,3929,940,24.9
21,8,39,113046,3955,927,24.4
22,8,39,114165,3975,927,21.6
23,8,39,114802,3978,931,21.7
24,8,39,115651,3986,941,22
25,8,39,116495,3996,939,17.9
26,8,39,117584,4044,958,19.6
27,8,39,118828,4076,975,21
28,8,39,120124,4105,1011,21.4
29,8,39,121340,4126,1025,21.6
30,8,39,122262,4128,1066,21.4
31,8,39,123157,4138,1072,21.7
1,9,39,124610,4165,1159,24.1
2,9,39,125767,4176,1169,18.9
3,9,39,127112,4226,1183,21.4
4,9,39,128444,4248,1189,20.4
5,9,39,129785,4256,1206,18.6
6,9,39,130558,4259,1185,18.7
7,9,39,131336,4276,1168,19.7
8,9,39,131992,4298,1055,19
9,9,39,132965,4324,1028,21.1
10,9,39,134086,4354,996,18.3
11,9,39,135326,4403,983,22.1
12,9,39,136568,4411,969,22.1
13,9,39,137405,4415,978,22.3
14,9,39,138484,4419,1021,20.4
15,9,39,139485,4506,1070,29.7
16,9,39,140518,4555,1079,33
17,9,39,141585,4580,1071,32.3
18,9,39,142596,4608,1039,29.3
19,9,39,143547,4612,997,28.7
20,9,39,144309,4615,986,28.6
21,9,39,145165,4623,954,29.1
22,9,39,145850,4635,909,18.4
23,9,39,146753,4687,891,18.9
24,9,39,147744,4715,880,19.3
25,9,39,148894,4734,900,18
26,9,39,150009,4740,923,18.3
27,9,39,150809,4741,929,18
28,9,39,151802,4746,948,17.6
29,9,39,152907,4783,1008,21.1
30,9,39,153987,4804,1033,16.7
1,10,39,155314,4817,1081,14.6
2,10,39,156809,4905,1131,24.4
3,10,39,157966,4925,1137,26.4
4,10,39,158907,4925,1157,26.3
5,10,39,159964,4931,1166,26.4
6,10,39,161299,4947,1199,23.4
7,10,39,162723,4970,1248,23.7
8,10,39,164262,4983,1278,23.7
9,10,39,166102,4994,1328,12.7
10,10,39,167458,4997,1356,10.3
11,10,39,168749,4999,1406,10.6
12,10,39,170179,5005,1459,10.6
13,10,39,171626,5017,1475,10
14,10,39,173665,5033,1563,9
15,10,39,175843,5038,1654,7.86
16,10,39,177991,5054,1698,8.57
17,10,39,180225,5067,1824,10
18,10,39,181787,5067,1863,9.71
19,10,39,183624,5075,1921,10
20,10,39,185639,5083,2002,9.43
21,10,39,188005,5149,2049,16.6
22,10,39,190430,5161,2084,17.6
23,10,39,192948,5184,2137,18.6
24,10,39,195806,5206,2226,19.9
25,10,39,198115,5206,2333,19.9
26,10,39,200231,5217,2372,20.3
27,10,39,.,.,.,.
